Date,Name of State / UT,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
18-05-2020,Telengana,1551,34,992,42,0,21
18-05-2020,Tripura,167,0,85,0,0,21
18-05-2020,Uttar Pradesh,4259,104,2441,1,0,0
18-05-2020,Uttarakhand,92,1,52,4,0,1
18-05-2020,West Bengal,2677,238,959,101,6,87
18-05-2020,,95759,3029,36824,5122,157,2715
19-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
19-05-2020,Andhra Pradesh,2474,50,1552,67,0,96
19-05-2020,Arunachal Pradesh,1,0,1,0,0,0
19-05-2020,Assam,107,2,41,6,0,0
19-05-2020,Bihar,1391,9,494,129,1,19
19-05-2020,Chandigarh,196,3,54,5,0,3
19-05-2020,Chhattisgarh,93,0,59,7,0,0
19-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
19-05-2020,Delhi,10054,168,4485,0,8,0
19-05-2020,Goa,38,0,7,9,0,0
19-05-2020,Gujarat,11745,694,4804,366,35,305
19-05-2020,Haryana,928,14,598,18,0,36
19-05-2020,Himachal Pradesh,90,3,44,10,0,0
19-05-2020,Jammu and Kashmir,1289,15,609,106,2,34
19-05-2020,Jharkhand,223,3,113,0,0,0
19-05-2020,Karnataka,1246,37,530,99,0,21
19-05-2020,Kerala,630,4,497,29,0,0
19-05-2020,Ladakh,43,0,41,0,0,17
19-05-2020,Madhya Pradesh,5236,252,2435,259,4,32
19-05-2020,Maharashtra,35058,1249,8437,2005,51,749
19-05-2020,Manipur,7,0,2,0,0,0
19-05-2020,Meghalaya,13,1,11,0,0,0
19-05-2020,Mizoram,1,0,1,0,0,0
19-05-2020,Odisha,876,4,220,48,0,0
19-05-2020,Puducherry,18,1,9,5,0,0
19-05-2020,Punjab,1980,37,1547,16,2,181
19-05-2020,Rajasthan,5507,138,3218,305,7,226
19-05-2020,Tamil Nadu,11760,81,4406,536,3,234
19-05-2020,Telengana,1597,35,1000,46,1,8
19-05-2020,Tripura,167,0,85,0,0,0
19-05-2020,Uttar Pradesh,4605,118,2783,346,14,342
19-05-2020,Uttarakhand,93,1,52,1,0,0
19-05-2020,West Bengal,2825,244,1006,148,6,47
19-05-2020,,100325,3163,39174,4566,134,2350
20-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
20-05-2020,Andhra Pradesh,2532,52,1621,58,2,69
20-05-2020,Arunachal Pradesh,1,0,1,0,0,0
20-05-2020,Assam,142,4,41,35,2,0
20-05-2020,Bihar,1498,9,534,107,0,40
20-05-2020,Chandigarh,200,3,57,4,0,3
20-05-2020,Chhattisgarh,101,0,59,8,0,0
20-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
20-05-2020,Delhi,10554,168,4750,500,0,265
20-05-2020,Goa,46,0,7,8,0,0
20-05-2020,Gujarat,12140,719,5043,395,25,239
20-05-2020,Haryana,964,14,627,36,0,29
20-05-2020,Himachal Pradesh,92,3,47,2,0,3
20-05-2020,Jammu and Kashmir,1317,17,653,28,2,44
20-05-2020,Jharkhand,231,3,127,8,0,14
20-05-2020,Karnataka,1397,40,544,151,3,14
20-05-2020,Kerala,642,4,497,12,0,0
20-05-2020,Ladakh,43,0,43,0,0,2
20-05-2020,Madhya Pradesh,5465,258,2630,229,6,195
20-05-2020,Maharashtra,37136,1325,9639,2078,76,1202
20-05-2020,Manipur,9,0,2,2,0,0
20-05-2020,Meghalaya,13,1,12,0,0,1
20-05-2020,Mizoram,1,0,1,0,0,0
20-05-2020,Odisha,978,5,277,102,1,57
20-05-2020,Puducherry,18,1,9,0,0,0
20-05-2020,Punjab,2002,38,1642,22,1,95
20-05-2020,Rajasthan,5845,143,3337,338,5,119
20-05-2020,Tamil Nadu,12448,84,4895,688,3,489
20-05-2020,Telengana,1634,38,1010,37,3,10
20-05-2020,Tripura,173,0,116,6,0,31
20-05-2020,Uttar Pradesh,4926,123,2918,321,5,135
20-05-2020,Uttarakhand,111,1,52,18,0,0
20-05-2020,West Bengal,2961,250,1074,136,6,68
20-05-2020,,105654,3303,42298,5329,140,3124
21-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
21-05-2020,Andhra Pradesh,2602,53,1640,70,1,19
21-05-2020,Arunachal Pradesh,1,0,1,0,0,0
21-05-2020,Assam,170,4,48,28,0,7
21-05-2020,Bihar,1674,10,571,176,1,37
21-05-2020,Chandigarh,202,3,57,2,0,0
21-05-2020,Chhattisgarh,115,0,59,14,0,0
21-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
21-05-2020,Delhi,11088,176,5192,534,8,442
21-05-2020,Goa,50,0,7,4,0,0
21-05-2020,Gujarat,12537,749,5219,397,30,176
21-05-2020,Haryana,993,14,648,29,0,21
21-05-2020,Himachal Pradesh,110,3,54,18,0,7
21-05-2020,Jammu and Kashmir,1390,18,678,73,1,25
21-05-2020,Jharkhand,231,3,127,0,0,0
21-05-2020,Karnataka,1462,41,556,65,1,12
21-05-2020,Kerala,666,4,502,24,0,5
21-05-2020,Ladakh,44,0,43,1,0,0
21-05-2020,Madhya Pradesh,5735,267,2733,270,9,103
21-05-2020,Maharashtra,39297,1390,10318,2161,65,679
21-05-2020,Manipur,25,0,2,16,0,0
21-05-2020,Meghalaya,14,1,12,1,0,0
21-05-2020,Mizoram,1,0,1,0,0,0
21-05-2020,Odisha,1052,6,307,74,1,30
21-05-2020,Puducherry,18,0,9,0,-1,0
21-05-2020,Punjab,2005,38,1794,3,0,152
21-05-2020,Rajasthan,6015,147,3404,170,4,67
21-05-2020,Tamil Nadu,13191,87,5882,743,3,987
21-05-2020,Telengana,1661,40,1015,27,2,5
21-05-2020,Tripura,173,0,133,0,0,17
21-05-2020,Uttar Pradesh,5175,127,3066,249,4,148
21-05-2020,Uttarakhand,122,1,53,11,0,1
21-05-2020,West Bengal,3103,253,1136,142,3,62
21-05-2020,,110956,3435,45300,5302,132,3002
22-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
22-05-2020,Andhra Pradesh,2647,53,1709,45,0,69
22-05-2020,Arunachal Pradesh,1,0,1,0,0,0
22-05-2020,Assam,203,4,54,33,0,6
22-05-2020,Bihar,1982,11,593,308,1,22
22-05-2020,Chandigarh,217,3,139,15,0,82
22-05-2020,Chhattisgarh,128,0,59,13,0,0
22-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
22-05-2020,Delhi,11659,194,5567,571,18,375
22-05-2020,Goa,52,0,7,2,0,0
22-05-2020,Gujarat,12905,773,5488,368,24,269
22-05-2020,Haryana,1031,15,681,38,1,33
22-05-2020,Himachal Pradesh,152,3,59,42,0,5
22-05-2020,Jammu and Kashmir,1449,20,684,59,2,6
22-05-2020,Jharkhand,290,3,129,59,0,2
22-05-2020,Karnataka,1605,41,571,143,0,15
22-05-2020,Kerala,690,4,510,24,0,8
22-05-2020,Ladakh,44,0,43,0,0,0
22-05-2020,Madhya Pradesh,5981,270,2843,246,3,110
22-05-2020,Maharashtra,41642,1454,11726,2345,64,1408
22-05-2020,Manipur,25,0,2,0,0,0
22-05-2020,Meghalaya,14,1,12,0,0,0
22-05-2020,Mizoram,1,0,1,0,0,0
22-05-2020,Odisha,1103,7,393,51,1,86
22-05-2020,Puducherry,20,0,10,2,0,1
22-05-2020,Punjab,2028,39,1819,23,1,25
22-05-2020,Rajasthan,6227,151,3485,212,4,81
22-05-2020,Tamil Nadu,13967,94,6282,776,7,400
22-05-2020,Telengana,1699,45,1035,38,5,20
22-05-2020,Tripura,173,0,148,0,0,15
22-05-2020,Uttar Pradesh,5515,138,3204,340,11,138
22-05-2020,Uttarakhand,146,1,54,24,0,1
22-05-2020,West Bengal,3197,259,1193,94,6,57
22-05-2020,,116827,3583,48534,5871,148,3234
23-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
23-05-2020,Andhra Pradesh,2709,55,1763,62,2,54
23-05-2020,Arunachal Pradesh,1,0,1,0,0,0
23-05-2020,Assam,259,4,54,56,0,0
23-05-2020,Bihar,2177,11,629,195,0,36
23-05-2020,Chandigarh,218,3,178,1,0,39
23-05-2020,Chhattisgarh,172,0,62,44,0,3
23-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
23-05-2020,Delhi,12319,208,5897,660,14,330
23-05-2020,Goa,54,0,16,2,0,9
23-05-2020,Gujarat,13268,802,5880,363,29,392
23-05-2020,Haryana,1067,16,706,36,1,25
23-05-2020,Himachal Pradesh,168,3,59,16,0,0
23-05-2020,Jammu and Kashmir,1489,20,720,40,0,36
23-05-2020,Jharkhand,308,3,136,18,0,7
23-05-2020,Karnataka,1743,41,597,138,0,26
23-05-2020,Kerala,732,4,512,42,0,2
23-05-2020,Ladakh,44,0,43,0,0,0
23-05-2020,Madhya Pradesh,6170,272,3089,189,2,246
23-05-2020,Maharashtra,44582,1517,12583,2940,63,857
23-05-2020,Manipur,26,0,2,1,0,0
23-05-2020,Meghalaya,14,1,12,0,0,0
23-05-2020,Mizoram,1,0,1,0,0,0
23-05-2020,Odisha,1189,7,436,86,0,43
23-05-2020,Puducherry,26,0,10,6,0,0
23-05-2020,Punjab,2029,39,1847,1,0,28
23-05-2020,Rajasthan,6494,153,3680,267,2,195
23-05-2020,Tamil Nadu,14753,98,7128,786,4,846
23-05-2020,Telengana,1761,45,1043,62,0,8
23-05-2020,Tripura,175,0,152,2,0,4
23-05-2020,Uttar Pradesh,5735,152,3238,220,14,34
23-05-2020,Uttarakhand,153,1,56,7,0,2
23-05-2020,West Bengal,3332,265,1221,135,6,28
23-05-2020,,123202,3720,51784,6375,137,3250
24-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
24-05-2020,Andhra Pradesh,2757,56,1809,48,1,46
24-05-2020,Arunachal Pradesh,1,0,1,0,0,0
24-05-2020,Assam,329,4,55,70,0,1
24-05-2020,Bihar,2380,11,653,203,0,24
24-05-2020,Chandigarh,225,3,179,7,0,1
24-05-2020,Chhattisgarh,214,0,64,42,0,2
24-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,1,0,0
24-05-2020,Delhi,12910,231,6267,591,23,370
24-05-2020,Goa,55,0,16,1,0,0
24-05-2020,Gujarat,13664,829,6169,396,27,289
24-05-2020,Haryana,1131,16,750,64,0,44
24-05-2020,Himachal Pradesh,185,3,61,17,0,2
24-05-2020,Jammu and Kashmir,1569,21,774,80,1,54
24-05-2020,Jharkhand,350,4,141,42,1,5
24-05-2020,Karnataka,1959,42,608,216,1,11
24-05-2020,Kerala,795,4,515,63,0,3
24-05-2020,Ladakh,49,0,43,5,0,0
24-05-2020,Madhya Pradesh,6371,281,3267,201,9,178
24-05-2020,Maharashtra,47190,1577,13404,2608,60,821
24-05-2020,Manipur,29,0,4,3,0,2
24-05-2020,Meghalaya,14,1,12,0,0,0
24-05-2020,Mizoram,1,0,1,0,0,0
24-05-2020,Odisha,1269,7,497,80,0,61
24-05-2020,Puducherry,26,0,10,0,0,0
24-05-2020,Punjab,2045,39,1870,16,0,23
24-05-2020,Rajasthan,6742,160,3786,248,7,106
24-05-2020,Sikkim,1,0,0,0,0,0
24-05-2020,Tamil Nadu,15512,103,7491,759,5,363
24-05-2020,Telengana,1813,49,1065,52,4,22
24-05-2020,Tripura,189,0,153,14,0,1
24-05-2020,Uttar Pradesh,6017,155,3406,282,3,168
24-05-2020,Uttarakhand,244,2,56,91,1,0
24-05-2020,West Bengal,3459,269,1281,127,4,60
24-05-2020,,129530,3867,54441,6327,147,2657
25-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
25-05-2020,Andhra Pradesh,2823,56,1856,66,0,47
25-05-2020,Arunachal Pradesh,1,0,1,0,0,0
25-05-2020,Assam,378,4,55,49,0,0
25-05-2020,Bihar,2587,13,702,207,2,49
25-05-2020,Chandigarh,238,3,186,13,0,7
25-05-2020,Chhattisgarh,252,0,67,38,0,3
25-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
25-05-2020,Delhi,13418,261,6540,508,30,273
25-05-2020,Goa,66,0,19,11,0,3
25-05-2020,Gujarat,14056,858,6412,392,29,243
25-05-2020,Haryana,1184,16,765,53,0,15
25-05-2020,Himachal Pradesh,203,3,63,18,0,2
25-05-2020,Jammu and Kashmir,1621,21,809,52,0,35
25-05-2020,Jharkhand,370,4,148,20,0,7
25-05-2020,Karnataka,2089,42,654,130,0,46
25-05-2020,Kerala,847,4,521,52,0,6
25-05-2020,Ladakh,52,0,43,3,0,0
25-05-2020,Madhya Pradesh,6665,290,3408,294,9,141
25-05-2020,Maharashtra,50231,1635,14600,3041,58,1196
25-05-2020,Manipur,32,0,4,3,0,0
25-05-2020,Meghalaya,14,1,12,0,0,0
25-05-2020,Mizoram,1,0,1,0,0,0
25-05-2020,Odisha,1336,7,550,67,0,53
25-05-2020,Puducherry,41,0,12,15,0,2
25-05-2020,Punjab,2060,40,1898,15,1,28
25-05-2020,Rajasthan,7028,163,3848,286,3,62
25-05-2020,Sikkim,1,0,0,0,0,0
25-05-2020,Tamil Nadu,16277,111,8324,765,8,833
25-05-2020,Telengana,1854,53,1090,41,4,25
25-05-2020,Tripura,191,0,165,2,0,12
25-05-2020,Uttar Pradesh,6268,161,3538,251,6,132
25-05-2020,Uttarakhand,317,3,58,73,1,2
25-05-2020,West Bengal,3667,272,1339,208,3,58
25-05-2020,,136203,4021,57721,6673,154,3280
26-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
26-05-2020,Andhra Pradesh,3110,56,1896,287,0,40
26-05-2020,Arunachal Pradesh,2,0,1,1,0,0
26-05-2020,Assam,526,4,62,148,0,7
26-05-2020,Bihar,2730,13,749,143,0,47
26-05-2020,Chandigarh,238,3,186,0,0,0
26-05-2020,Chhattisgarh,291,0,72,39,0,5
26-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
26-05-2020,Delhi,14053,276,6771,635,15,231
26-05-2020,Goa,67,0,19,1,0,0
26-05-2020,Gujarat,14460,888,6636,404,30,224
26-05-2020,Haryana,1184,16,765,0,0,0
26-05-2020,Himachal Pradesh,223,5,67,20,2,4
26-05-2020,Jammu and Kashmir,1668,23,809,47,2,0
26-05-2020,Jharkhand,377,4,148,7,0,0
26-05-2020,Karnataka,2182,44,705,93,2,51
26-05-2020,Kerala,896,5,532,49,1,11
26-05-2020,Ladakh,52,0,43,0,0,0
26-05-2020,Madhya Pradesh,6859,300,3571,194,10,163
26-05-2020,Maharashtra,52667,1695,15786,2436,60,1186
26-05-2020,Manipur,39,0,4,7,0,0
26-05-2020,Meghalaya,14,1,12,0,0,0
26-05-2020,Mizoram,1,0,1,0,0,0
26-05-2020,Nagaland,3,0,0,0,0,0
26-05-2020,Odisha,1438,7,649,102,0,99
26-05-2020,Puducherry,41,0,12,0,0,0
26-05-2020,Punjab,2060,40,1898,0,0,0
26-05-2020,Rajasthan,7300,167,3951,272,4,103
26-05-2020,Sikkim,1,0,0,0,0,0
26-05-2020,Tamil Nadu,17082,118,8731,805,7,407
26-05-2020,Telengana,1920,56,1164,66,3,74
26-05-2020,Tripura,194,0,165,3,0,0
26-05-2020,Uttar Pradesh,6532,165,3581,264,4,43
26-05-2020,Uttarakhand,349,3,58,32,0,0
26-05-2020,West Bengal,3816,278,1414,149,6,75
26-05-2020,,142410,4167,60491,6204,146,2770
27-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
27-05-2020,Andhra Pradesh,3171,57,2009,61,1,113
27-05-2020,Arunachal Pradesh,2,0,1,0,0,0
27-05-2020,Assam,616,4,62,90,0,0
27-05-2020,Bihar,2983,13,900,253,0,151
27-05-2020,Chandigarh,266,4,187,28,1,1
27-05-2020,Chhattisgarh,361,0,79,70,0,7
27-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
27-05-2020,Delhi,14465,288,7223,412,12,452
27-05-2020,Goa,67,0,28,0,0,9
27-05-2020,Gujarat,14821,915,7139,361,27,503
27-05-2020,Haryana,1305,17,824,121,1,59
27-05-2020,Himachal Pradesh,247,5,67,24,0,0
27-05-2020,Jammu and Kashmir,1759,24,833,91,1,24
27-05-2020,Jharkhand,426,4,175,49,0,27
27-05-2020,Karnataka,2283,44,748,101,0,43
27-05-2020,Kerala,963,6,542,67,1,10
27-05-2020,Ladakh,53,0,43,1,0,0
27-05-2020,Madhya Pradesh,7024,305,3689,165,5,118
27-05-2020,Maharashtra,54758,1792,16954,2091,97,1168
27-05-2020,Manipur,39,0,4,0,0,0
27-05-2020,Meghalaya,15,1,12,1,0,0
27-05-2020,Mizoram,1,0,1,0,0,0
27-05-2020,Nagaland,4,0,0,1,0,0
27-05-2020,Odisha,1517,7,733,79,0,84
27-05-2020,Puducherry,46,0,12,5,0,0
27-05-2020,Punjab,2106,40,1918,46,0,20
27-05-2020,Rajasthan,7536,170,4171,236,3,220
27-05-2020,Sikkim,1,0,0,0,0,0
27-05-2020,Tamil Nadu,17728,127,9342,646,9,611
27-05-2020,Telengana,1991,57,1284,71,1,120
27-05-2020,Tripura,207,0,165,13,0,0
27-05-2020,Uttar Pradesh,6548,170,3698,16,5,117
27-05-2020,Uttarakhand,401,4,64,52,1,6
27-05-2020,West Bengal,4009,283,1486,193,5,72
27-05-2020,,147754,4337,64426,5344,170,3935
28-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
28-05-2020,Andhra Pradesh,3171,58,2057,0,1,48
28-05-2020,Arunachal Pradesh,2,0,1,0,0,0
28-05-2020,Assam,781,4,87,165,0,25
28-05-2020,Bihar,3061,15,1083,78,2,183
28-05-2020,Chandigarh,279,4,187,13,0,0
28-05-2020,Chhattisgarh,369,0,83,8,0,4
28-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
28-05-2020,Delhi,15257,303,7264,792,15,41
28-05-2020,Goa,68,0,37,1,0,9
28-05-2020,Gujarat,15195,938,7549,374,23,410
28-05-2020,Haryana,1381,18,838,76,1,14
28-05-2020,Himachal Pradesh,273,5,70,26,0,3
28-05-2020,Jammu and Kashmir,1921,26,854,162,2,21
28-05-2020,Jharkhand,448,4,185,22,0,10
28-05-2020,Karnataka,2418,47,781,135,3,33
28-05-2020,Kerala,1004,7,552,41,1,10
28-05-2020,Ladakh,53,0,43,0,0,0
28-05-2020,Madhya Pradesh,7261,313,3927,237,8,238
28-05-2020,Maharashtra,56948,1897,17918,2190,105,964
28-05-2020,Manipur,44,0,4,5,0,0
28-05-2020,Meghalaya,20,1,12,5,0,0
28-05-2020,Mizoram,1,0,1,0,0,0
28-05-2020,Nagaland,4,0,0,0,0,0
28-05-2020,Odisha,1593,7,733,76,0,0
28-05-2020,Puducherry,46,0,12,0,0,0
28-05-2020,Punjab,2139,40,1918,33,0,0
28-05-2020,Rajasthan,7703,173,4457,167,3,286
28-05-2020,Sikkim,1,0,0,0,0,0
28-05-2020,Tamil Nadu,18545,133,9909,817,6,567
28-05-2020,Telengana,2098,63,1284,107,6,0
28-05-2020,Tripura,230,0,165,23,0,0
28-05-2020,Uttar Pradesh,6991,182,3991,443,12,293
28-05-2020,Uttarakhand,469,4,79,68,0,15
28-05-2020,West Bengal,4192,289,1578,183,6,92
28-05-2020,,154001,4531,67692,6247,194,3266
29-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
29-05-2020,Andhra Pradesh,3251,59,2125,80,1,68
29-05-2020,Arunachal Pradesh,3,0,1,1,0,0
29-05-2020,Assam,856,4,104,75,0,17
29-05-2020,Bihar,3296,15,1211,235,0,128
29-05-2020,Chandigarh,288,4,189,9,0,2
29-05-2020,Chhattisgarh,399,0,83,30,0,0
29-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
29-05-2020,Delhi,16281,316,7495,1024,13,231
29-05-2020,Goa,69,0,38,1,0,1
29-05-2020,Gujarat,15562,960,8003,367,22,454
29-05-2020,Haryana,1504,19,881,123,1,43
29-05-2020,Himachal Pradesh,276,5,70,3,0,0
29-05-2020,Jammu and Kashmir,2036,27,859,115,1,5
29-05-2020,Jharkhand,469,4,212,21,0,27
29-05-2020,Karnataka,2533,47,834,115,0,53
29-05-2020,Kerala,1088,7,555,84,0,3
29-05-2020,Ladakh,73,0,43,20,0,0
29-05-2020,Madhya Pradesh,7453,321,4050,192,8,123
29-05-2020,Maharashtra,59546,1982,18616,2598,85,698
29-05-2020,Manipur,55,0,5,11,0,1
29-05-2020,Meghalaya,21,1,12,1,0,0
29-05-2020,Mizoram,1,0,1,0,0,0
29-05-2020,Nagaland,18,0,0,14,0,0
29-05-2020,Odisha,1660,7,887,67,0,154
29-05-2020,Puducherry,51,0,14,5,0,2
29-05-2020,Punjab,2158,40,1946,19,0,28
29-05-2020,Rajasthan,8067,180,4817,364,7,360
29-05-2020,Sikkim,1,0,0,0,0,0
29-05-2020,Tamil Nadu,19372,145,10548,827,12,639
29-05-2020,Telengana,2256,67,1345,158,4,61
29-05-2020,Tripura,242,0,167,12,0,2
29-05-2020,Uttar Pradesh,7170,197,4215,179,15,224
29-05-2020,Uttarakhand,500,4,79,31,0,0
29-05-2020,West Bengal,4536,295,1668,344,6,90
29-05-2020,,161126,4706,71106,7125,175,3414
30-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
30-05-2020,Andhra Pradesh,3436,60,2226,185,1,101
30-05-2020,Arunachal Pradesh,3,0,1,0,0,0
30-05-2020,Assam,1024,4,125,168,0,21
30-05-2020,Bihar,3376,15,1211,80,0,0
30-05-2020,Chandigarh,289,4,189,1,0,0
30-05-2020,Chhattisgarh,415,1,100,16,1,17
30-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
30-05-2020,Delhi,17386,398,7846,1105,82,351
30-05-2020,Goa,69,0,41,0,0,3
30-05-2020,Gujarat,15934,980,8611,372,20,608
30-05-2020,Haryana,1721,19,940,217,0,59
30-05-2020,Himachal Pradesh,295,5,87,19,0,17
30-05-2020,Jammu and Kashmir,2164,28,875,128,1,16
30-05-2020,Jharkhand,511,5,216,42,1,4
30-05-2020,Karnataka,2781,48,894,248,1,60
30-05-2020,Kerala,1150,8,565,62,1,10
30-05-2020,Ladakh,74,0,43,1,0,0
30-05-2020,Madhya Pradesh,7645,334,4269,192,13,219
30-05-2020,Maharashtra,62228,2098,26997,2682,116,8381
30-05-2020,Manipur,59,0,8,4,0,3
30-05-2020,Meghalaya,27,1,12,6,0,0
30-05-2020,Mizoram,1,0,1,0,0,0
30-05-2020,Nagaland,25,0,0,7,0,0
30-05-2020,Odisha,1723,7,887,63,0,0
30-05-2020,Puducherry,51,0,14,0,0,0
30-05-2020,Punjab,2197,42,1949,39,2,3
30-05-2020,Rajasthan,8365,184,5244,298,4,427
30-05-2020,Sikkim,1,0,0,0,0,0
30-05-2020,Tamil Nadu,20246,154,11313,874,9,765
30-05-2020,Telengana,2425,71,1381,169,4,36
30-05-2020,Tripura,251,0,171,9,0,4
30-05-2020,Uttar Pradesh,7284,198,4244,114,1,29
30-05-2020,Uttarakhand,716,5,102,216,1,23
30-05-2020,West Bengal,4813,302,1775,277,7,107
30-05-2020,,168720,4971,82370,7594,265,11264
31-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
31-05-2020,Andhra Pradesh,3569,60,2289,133,0,63
31-05-2020,Arunachal Pradesh,4,0,1,1,0,0
31-05-2020,Assam,1185,4,163,161,0,38
31-05-2020,Bihar,3636,20,1618,260,5,407
31-05-2020,Chandigarh,289,4,189,0,0,0
31-05-2020,Chhattisgarh,447,1,102,32,0,2
31-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
31-05-2020,Delhi,18549,416,8075,1163,18,229
31-05-2020,Goa,70,0,41,1,0,0
31-05-2020,Gujarat,16343,1007,9230,409,27,619
31-05-2020,Haryana,1923,20,971,202,1,31
31-05-2020,Himachal Pradesh,313,5,111,18,0,24
31-05-2020,Jammu and Kashmir,2341,28,908,177,0,33
31-05-2020,Jharkhand,563,5,256,52,0,40
31-05-2020,Karnataka,2922,48,997,141,0,103
31-05-2020,Kerala,1208,9,575,58,1,10
31-05-2020,Ladakh,74,0,43,0,0,0
31-05-2020,Madhya Pradesh,7891,343,4444,246,9,175
31-05-2020,Maharashtra,65168,2197,28081,2940,99,1084
31-05-2020,Manipur,62,0,8,3,0,0
31-05-2020,Meghalaya,27,1,12,0,0,0
31-05-2020,Mizoram,1,0,1,0,0,0
31-05-2020,Nagaland,36,0,0,11,0,0
31-05-2020,Odisha,1819,7,1050,96,0,163
31-05-2020,Puducherry,51,0,14,0,0,0
31-05-2020,Punjab,2233,44,1967,36,2,18
31-05-2020,Rajasthan,8617,193,5739,252,9,495
31-05-2020,Sikkim,1,0,0,0,0,0
31-05-2020,Tamil Nadu,21184,160,12000,938,6,687
31-05-2020,Telengana,2499,77,1412,74,6,31
31-05-2020,Tripura,268,0,172,17,0,1
31-05-2020,Uttar Pradesh,7445,201,4410,161,3,166
31-05-2020,Uttarakhand,749,5,102,33,0,0
31-05-2020,West Bengal,5130,309,1970,317,7,195
31-05-2020,,176652,5164,86984,7932,193,4614
01-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
01-06-2020,Andhra Pradesh,3679,62,2349,110,2,60
01-06-2020,Arunachal Pradesh,4,0,1,0,0,0
01-06-2020,Assam,1272,4,185,87,0,22
01-06-2020,Bihar,3815,21,1710,179,1,92
01-06-2020,Chandigarh,293,4,199,4,0,10
01-06-2020,Chhattisgarh,498,1,115,51,0,13
01-06-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
01-06-2020,Delhi,19844,473,8478,1295,57,403
01-06-2020,Goa,70,0,42,0,0,1
01-06-2020,Gujarat,16779,1038,9919,436,31,689
01-06-2020,Haryana,2091,20,1048,168,0,77
01-06-2020,Himachal Pradesh,331,5,120,18,0,9
01-06-2020,Jammu and Kashmir,2446,28,927,105,0,19
01-06-2020,Jharkhand,610,5,256,47,0,0
01-06-2020,Karnataka,3221,51,1218,299,3,221
01-06-2020,Kerala,1269,9,590,61,0,15
01-06-2020,Ladakh,74,0,43,0,0,0
01-06-2020,Madhya Pradesh,8089,350,4842,198,7,398
01-06-2020,Maharashtra,67655,2286,29329,2487,89,1248
01-06-2020,Manipur,71,0,11,9,0,3
01-06-2020,Meghalaya,27,1,12,0,0,0
01-06-2020,Mizoram,1,0,1,0,0,0
01-06-2020,Nagaland,43,0,0,7,0,0
01-06-2020,Odisha,1948,7,1126,129,0,76
01-06-2020,Puducherry,70,0,25,19,0,11
01-06-2020,Punjab,2263,45,1987,30,1,20
01-06-2020,Rajasthan,8831,194,5927,214,1,188
01-06-2020,Sikkim,1,0,0,0,0,0
01-06-2020,Tamil Nadu,22333,173,12757,1149,13,757
01-06-2020,Telengana,2698,82,1428,199,5,16
01-06-2020,Tripura,313,0,173,45,0,1
01-06-2020,Uttar Pradesh,7823,213,4709,378,12,299
01-06-2020,Uttarakhand,907,5,102,158,0,0
01-06-2020,West Bengal,5501,317,2157,371,8,187
01-06-2020,,184905,5394,91819,8253,230,4835
02-06-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
02-06-2020,Andhra Pradesh,3783,64,2378,104,2,29
02-06-2020,Arunachal Pradesh,22,0,1,18,0,0
02-06-2020,Assam,1390,4,277,118,0,92
02-06-2020,Bihar,3926,24,1900,111,3,190
02-06-2020,Chandigarh,294,4,199,1,0,0
02-06-2020,Chhattisgarh,547,1,122,49,0,7
02-06-2020,Dadra and Nagar Haveli and Daman and Diu,3,0,1,1,0,1
02-06-2020,Delhi,20834,523,8746,990,50,268
02-06-2020,Goa,71,0,42,1,0,0
02-06-2020,Gujarat,17200,1063,10780,421,25,861
02-06-2020,Haryana,2356,21,1055,265,1,7
